00001;ANTONIO GARCIA;01;01;40602367
00002;JOSE MARTINEZ;01;01;32973453
00003;MARIA LOPEZ;01;01;33433101
00004;FRANCISCO SANCHEZ;01;01;41687433
00005;MARIA CARMEN GONZALEZ;01;01;20106910
00006;JUAN GOMEZ;01;01;37929204
00007;JOSEFA FERNANDEZ;01;01;41652171
00008;ISABEL MORENO;01;01;21914570
00009;MANUEL JIMENEZ;01;01;36057913
00010;MARIA DOLORES PEREZ;01;01;40777463
00011;PEDRO RODRIGUEZ;01;01;22832631
00012;CARMEN NAVARRO;01;01;22389054
00013;JESUS RUIZ;01;01;32710664
00014;FRANCISCA DIAZ;01;01;35166657
00015;MARIA PILAR SERRANO;01;01;40140275
00016;DOLORES CASTILLO;01;01;31473500
00017;ANGEL PICAZO;01;01;20198778
00018;MARIA JOSE ORTEGA;01;01;31551080
00019;MIGUEL MORCILLO;01;01;37139259
00020;JAVIER CANO;01;01;36211435
00021;JOSE ANTONIO MARIN;01;01;37603491
00022;ANA CUENCA;01;01;31099036
00023;MARIA ISABEL GARRIDO;01;01;20019242
00024;DAVID TORRES;01;01;23002587
00025;CARLOS CORCOLES;01;01;36438954
00026;JOSE LUIS ALARCON;01;01;20256402
00027;ANTONIA PARDO;01;01;40618476
00028;ALEJANDRO MOYA;01;01;27510614
00029;MARIA ANGELES TEBAR;01;01;40121833
00030;PILAR REQUENA;01;01;34934589
00031;MARIA ANGELES ARENAS;01;01;24218655
00032;ARCOS DORADOS, C.A.;02;11;31048204581
00033;CARLOS FERNÁNDEZ, E. I. R. L.;02;11;31133322953
00034;CHASCOMÚS, S.A. DE C.V.;02;11;31280827579
00035;IMPORTACIONES PFV.;02;11;31384715048
00036;GRUPO FERNÁNDEZ, S.A.;02;11;30607269762
00037;PEPSICO, INC.;02;11;30546024182
00038;COMPAÑÍA DE SERVICIOS DE BEBIDAS REFRESCANTES, S.L.;02;11;30289091058
00039;NESTLE ESPAÑA, S.A;02;11;30095430399
00040;PROMOTORA DE INFORMACIONES, S.A.;02;11;30334434713
00041;NETFLIX, INC.;02;11;32951883371
00042;PROCTER & GAMBLE ESPAÑA, S.A.;02;11;30544492252
